x,y,psi,omega,u,v
0.009615,0.663462,-0.000125,2.540254,-0.000237,0.025222
0.009615,0.673077,-0.000127,2.588226,-0.000245,0.025692
0.009615,0.682692,-0.000130,2.637944,-0.000255,0.026179
0.009615,0.692308,-0.000132,2.689919,-0.000268,0.026688
0.009615,0.701923,-0.000135,2.744745,-0.000285,0.027225
0.009615,0.711538,-0.000138,2.803113,-0.000305,0.027798
0.009615,0.721154,-0.000141,2.865821,-0.000331,0.028414
0.009615,0.730769,-0.000144,2.933799,-0.000362,0.029083
0.009615,0.740385,-0.000148,3.008120,-0.000399,0.029815
0.009615,0.750000,-0.000152,3.090036,-0.000445,0.030625
0.009615,0.759615,-0.000156,3.180995,-0.000499,0.031527
0.009615,0.769231,-0.000161,3.282689,-0.000563,0.032538
0.009615,0.778846,-0.000167,3.397085,-0.000640,0.033680
0.009615,0.788462,-0.000174,3.526484,-0.000733,0.034976
0.009615,0.798077,-0.000181,3.673582,-0.000842,0.036456
0.009615,0.807692,-0.000190,3.841545,-0.000973,0.038154
0.009615,0.817308,-0.000200,4.034106,-0.001130,0.040111
0.009615,0.826923,-0.000212,4.255687,-0.001318,0.042374
0.009615,0.836538,-0.000225,4.511551,-0.001544,0.045004
0.009615,0.846154,-0.000241,4.807995,-0.001817,0.048070
0.009615,0.855769,-0.000260,5.152607,-0.002149,0.051660
0.009615,0.865385,-0.000283,5.554600,-0.002556,0.055882
0.009615,0.875000,-0.000309,6.025248,-0.003059,0.060871
0.009615,0.884615,-0.000342,6.578480,-0.003689,0.066796
0.009615,0.894231,-0.000380,7.231735,-0.004488,0.073879
0.009615,0.903846,-0.000428,8.007368,-0.005520,0.082408
0.009615,0.913462,-0.000487,8.935292,-0.006888,0.092773
0.009615,0.923077,-0.000560,10.057838,-0.008783,0.105514
0.009615,0.932692,-0.000655,11.435499,-0.011624,0.121415
0.009615,0.942308,-0.000784,13.135974,-0.016385,0.141639
0.009615,0.951923,-0.000971,15.120575,-0.025177,0.167860
0.009615,0.961538,-0.001268,16.729163,-0.041328,0.201918
0.009615,0.971154,-0.001765,14.988755,-0.064236,0.243163
0.009615,0.980769,-0.002503,0.482224,-0.061304,0.278035
0.009615,0.990385,-0.002944,-48.303410,0.130172,0.250063
0.009615,1.000000,0.000000,-144.311040,1.000000,0.000000
0.019231,0.000000,0.000000,-0.005059,0.000000,0.000000
0.019231,0.009615,0.000000,-0.002675,0.000037,-0.000019
0.019231,0.019231,0.000001,0.000019,0.000050,-0.000048
0.019231,0.028846,0.000001,0.002850,0.000042,-0.000072
0.019231,0.038462,0.000002,0.005982,0.000019,-0.000079
0.019231,0.048077,0.000002,0.009749,-0.000013,-0.000061
0.019231,0.057692,0.000001,0.014489,-0.000050,-0.000011
0.019231,0.067308,0.000001,0.020472,-0.000090,0.000073
0.019231,0.076923,-0.000000,0.027891,-0.000132,0.000194
0.019231,0.086538,-0.000002,0.036875,-0.000175,0.000354
0.019231,0.096154,-0.000004,0.047508,-0.000217,0.000553
0.019231,0.105769,-0.000006,0.059839,-0.000259,0.000791
0.019231,0.115385,-0.000009,0.073892,-0.000301,0.001068
0.019231,0.125000,-0.000012,0.089673,-0.000342,0.001384
0.019231,0.134615,-0.000015,0.107178,-0.000382,0.001738
0.019231,0.144231,-0.000019,0.126389,-0.000421,0.002129
0.019231,0.153846,-0.000023,0.147286,-0.000459,0.002557
0.019231,0.163462,-0.000028,0.169840,-0.000497,0.003021
0.019231,0.173077,-0.000033,0.194022,-0.000533,0.003520
0.019231,0.182692,-0.000038,0.219796,-0.000569,0.004053
0.019231,0.192308,-0.000044,0.247127,-0.000604,0.004619
0.019231,0.201923,-0.000050,0.275976,-0.000638,0.005219
0.019231,0.211538,-0.000056,0.306302,-0.000670,0.005850
0.019231,0.221154,-0.000063,0.338062,-0.000702,0.006511
0.019231,0.230769,-0.000070,0.371213,-0.000733,0.007203
0.019231,0.240385,-0.000077,0.405709,-0.000763,0.007923
0.019231,0.250000,-0.000084,0.441501,-0.000791,0.008671
0.019231,0.259615,-0.000092,0.478541,-0.000819,0.009446
0.019231,0.269231,-0.000100,0.516775,-0.000845,0.010246
0.019231,0.278846,-0.000108,0.556152,-0.000870,0.011071
0.019231,0.288462,-0.000117,0.596615,-0.000894,0.011919
0.019231,0.298077,-0.000126,0.638107,-0.000917,0.012790
0.019231,0.307692,-0.000135,0.680568,-0.000938,0.013681
0.019231,0.317308,-0.000144,0.723935,-0.000958,0.014592
0.019231,0.326923,-0.000153,0.768146,-0.000976,0.015520
0.019231,0.336538,-0.000162,0.813135,-0.000992,0.016465
0.019231,0.346154,-0.000172,0.858834,-0.001008,0.017426
0.019231,0.355769,-0.000182,0.905173,-0.001021,0.018400
0.019231,0.365385,-0.000192,0.952083,-0.001033,0.019386
0.019231,0.375000,-0.000202,0.999490,-0.001043,0.020383
0.019231,0.384615,-0.000212,1.047322,-0.001051,0.021388
0.019231,0.394231,-0.000222,1.095505,-0.001058,0.022401
0.019231,0.403846,-0.000232,1.143964,-0.001063,0.023420
0.019231,0.413462,-0.000242,1.192624,-0.001066,0.024442
0.019231,0.423077,-0.000253,1.241412,-0.001067,0.025467
0.019231,0.432692,-0.000263,1.290253,-0.001066,0.026492
0.019231,0.442308,-0.000273,1.339076,-0.001064,0.027516
0.019231,0.451923,-0.000283,1.387810,-0.001060,0.028537
0.019231,0.461538,-0.000293,1.436387,-0.001055,0.029555
0.019231,0.471154,-0.000304,1.484742,-0.001048,0.030566
0.019231,0.480769,-0.000314,1.532814,-0.001040,0.031571
0.019231,0.490385,-0.000324,1.580546,-0.001030,0.032568
0.019231,0.500000,-0.000333,1.627888,-0.001019,0.033555
0.019231,0.509615,-0.000343,1.674794,-0.001007,0.034531
0.019231,0.519231,-0.000353,1.721226,-0.000994,0.035496
0.019231,0.528846,-0.000362,1.767155,-0.000981,0.036449
0.019231,0.538462,-0.000372,1.812561,-0.000967,0.037390
0.019231,0.548077,-0.000381,1.857434,-0.000953,0.038318
0.019231,0.557692,-0.000390,1.901776,-0.000939,0.039233
0.019231,0.567308,-0.000399,1.945604,-0.000926,0.040135
0.019231,0.576923,-0.000408,1.988947,-0.000914,0.041025
0.019231,0.586538,-0.000417,2.031853,-0.000902,0.041905
0.019231,0.596154,-0.000425,2.074388,-0.000893,0.042775
0.019231,0.605769,-0.000434,2.116638,-0.000886,0.043637
0.019231,0.615385,-0.000442,2.158713,-0.000881,0.044494
0.019231,0.625000,-0.000451,2.200748,-0.000880,0.045348
0.019231,0.634615,-0.000459,2.242908,-0.000884,0.046204
0.019231,0.644231,-0.000468,2.285390,-0.000892,0.047064
0.019231,0.653846,-0.000476,2.328427,-0.000906,0.047936
0.019231,0.663462,-0.000485,2.372291,-0.000927,0.048824
0.019231,0.673077,-0.000494,2.417303,-0.000957,0.049735
0.019231,0.682692,-0.000503,2.463833,-0.000996,0.050678
0.019231,0.692308,-0.000513,2.512310,-0.001046,0.051663
0.019231,0.701923,-0.000524,2.563227,-0.001110,0.052700
0.019231,0.711538,-0.000535,2.617154,-0.001188,0.053802
0.019231,0.721154,-0.000546,2.674742,-0.001285,0.054984
0.019231,0.730769,-0.000559,2.736737,-0.001402,0.056263
0.019231,0.740385,-0.000573,2.803996,-0.001542,0.057660
0.019231,0.750000,-0.000589,2.877493,-0.001711,0.059198
0.019231,0.759615,-0.000606,2.958343,-0.001913,0.060903
0.019231,0.769231,-0.000626,3.047816,-0.002153,0.062807
0.019231,0.778846,-0.000648,3.147355,-0.002438,0.064946
0.019231,0.788462,-0.000673,3.258604,-0.002777,0.067363
0.019231,0.798077,-0.000701,3.383425,-0.003178,0.070107
0.019231,0.807692,-0.000734,3.523925,-0.003654,0.073236
0.019231,0.817308,-0.000771,3.682477,-0.004220,0.076817
0.019231,0.826923,-0.000815,3.861745,-0.004893,0.080932
0.019231,0.836538,-0.000865,4.064687,-0.005696,0.085675
0.019231,0.846154,-0.000924,4.294553,-0.006657,0.091159
0.019231,0.855769,-0.000993,4.554837,-0.007812,0.097517
0.019231,0.865385,-0.001075,4.849163,-0.009210,0.104910
0.019231,0.875000,-0.001171,5.181027,-0.010914,0.113531
0.019231,0.884615,-0.001285,5.553300,-0.013008,0.123614
0.019231,0.894231,-0.001421,5.967237,-0.015612,0.135441
0.019231,0.903846,-0.001585,6.420545,-0.018894,0.149354
0.019231,0.913462,-0.001784,6.903387,-0.023106,0.165760
0.019231,0.923077,-0.002029,7.389217,-0.028642,0.185124
0.019231,0.932692,-0.002335,7.811461,-0.036125,0.207896
0.019231,0.942308,-0.002724,8.000505,-0.046445,0.234228
0.019231,0.951923,-0.003228,7.515052,-0.060279,0.263085
0.019231,0.961538,-0.003883,5.224734,-0.075303,0.289891
0.019231,0.971154,-0.004676,-1.573357,-0.076118,0.301522
0.019231,0.980769,-0.005347,-18.480387,-0.006900,0.269781
0.019231,0.990385,-0.004809,-53.667473,0.278035,0.157952
0.019231,1.000000,0.000000,-103.973644,1.000000,0.000000
0.028846,0.000000,0.000000,-0.009108,0.000000,0.000000
0.028846,0.009615,0.000000,-0.002951,0.000061,-0.000017
0.028846,0.019231,0.000001,0.002691,0.000073,-0.000039
0.028846,0.028846,0.000002,0.008089,0.000050,-0.000047
0.028846,0.038462,0.000002,0.013516,0.000002,-0.000029
0.028846,0.048077,0.000002,0.019276,-0.000064,0.000025
0.028846,0.057692,0.000001,0.025664,-0.000141,0.000122
0.028846,0.067308,-0.000001,0.032931,-0.000225,0.000266
0.028846,0.076923,-0.000003,0.041274,-0.000312,0.000461
0.028846,0.086538,-0.000007,0.050840,-0.000401,0.000710
0.028846,0.096154,-0.000011,0.061734,-0.000491,0.001012
0.028846,0.105769,-0.000016,0.074028,-0.000581,0.001369
0.028846,0.115385,-0.000022,0.087767,-0.000669,0.001781
0.028846,0.125000,-0.000029,0.102977,-0.000757,0.002247
0.028846,0.134615,-0.000037,0.119668,-0.000843,0.002766
0.028846,0.144231,-0.000045,0.137841,-0.000927,0.003338
0.028846,0.153846,-0.000055,0.157487,-0.001010,0.003962
0.028846,0.163462,-0.000065,0.178587,-0.001091,0.004637
0.028846,0.173077,-0.000076,0.201123,-0.001170,0.005362
0.028846,0.182692,-0.000087,0.225067,-0.001247,0.006136
0.028846,0.192308,-0.000100,0.250391,-0.001322,0.006957
0.028846,0.201923,-0.000113,0.277062,-0.001395,0.007825
0.028846,0.211538,-0.000126,0.305047,-0.001466,0.008737
0.028846,0.221154,-0.000141,0.334309,-0.001535,0.009694
0.028846,0.230769,-0.000156,0.364808,-0.001602,0.010693
0.028846,0.240385,-0.000172,0.396506,-0.001666,0.011733
0.028846,0.250000,-0.000188,0.429359,-0.001728,0.012813
0.028846,0.259615,-0.000205,0.463323,-0.001788,0.013931
0.028846,0.269231,-0.000222,0.498352,-0.001845,0.015086
0.028846,0.278846,-0.000240,0.534399,-0.001900,0.016275
0.028846,0.288462,-0.000259,0.571415,-0.001951,0.017498
0.028846,0.298077,-0.000278,0.609348,-0.002000,0.018752
0.028846,0.307692,-0.000297,0.648146,-0.002046,0.020036
0.028846,0.317308,-0.000317,0.687754,-0.002088,0.021348
0.028846,0.326923,-0.000338,0.728116,-0.002128,0.022686
0.028846,0.336538,-0.000358,0.769174,-0.002164,0.024047
0.028846,0.346154,-0.000379,0.810870,-0.002197,0.025430
0.028846,0.355769,-0.000400,0.853144,-0.002226,0.026833
0.028846,0.365385,-0.000422,0.895933,-0.002252,0.028253
0.028846,0.375000,-0.000444,0.939175,-0.002274,0.029688
0.028846,0.384615,-0.000466,0.982807,-0.002292,0.031136
0.028846,0.394231,-0.000488,1.026765,-0.002307,0.032595
0.028846,0.403846,-0.000510,1.070985,-0.002317,0.034061
0.028846,0.413462,-0.000532,1.115403,-0.002324,0.035534
0.028846,0.423077,-0.000555,1.159955,-0.002327,0.037010
0.028846,0.432692,-0.000577,1.204578,-0.002327,0.038487
0.028846,0.442308,-0.000600,1.249210,-0.002322,0.039963
0.028846,0.451923,-0.000622,1.293791,-0.002315,0.041436
0.028846,0.461538,-0.000644,1.338263,-0.002303,0.042903
0.028846,0.471154,-0.000666,1.382570,-0.002289,0.044363
0.028846,0.480769,-0.000688,1.426660,-0.002271,0.045813
0.028846,0.490385,-0.000710,1.470485,-0.002251,0.047251
0.028846,0.500000,-0.000731,1.514001,-0.002228,0.048677
0.028846,0.509615,-0.000753,1.557170,-0.002203,0.050088
0.028846,0.519231,-0.000774,1.599959,-0.002176,0.051483
0.028846,0.528846,-0.000795,1.642342,-0.002147,0.052862
0.028846,0.538462,-0.000815,1.684303,-0.002118,0.054223
0.028846,0.548077,-0.000835,1.725832,-0.002089,0.055566
0.028846,0.557692,-0.000855,1.766932,-0.002060,0.056891
0.028846,0.567308,-0.000875,1.807615,-0.002031,0.058199
0.028846,0.576923,-0.000894,1.847906,-0.002005,0.059489
0.028846,0.586538,-0.000913,1.887846,-0.001982,0.060765
0.028846,0.596154,-0.000932,1.927488,-0.001962,0.062027
0.028846,0.605769,-0.000951,1.966906,-0.001946,0.063278
0.028846,0.615385,-0.000970,2.006191,-0.001937,0.064521
0.028846,0.625000,-0.000988,2.045456,-0.001936,0.065760
0.028846,0.634615,-0.001007,2.084838,-0.001943,0.067000
0.028846,0.644231,-0.001026,2.124500,-0.001961,0.068248
0.028846,0.653846,-0.001045,2.164635,-0.001991,0.069509
0.028846,0.663462,-0.001064,2.205466,-0.002037,0.070792
0.028846,0.673077,-0.001084,2.247256,-0.002099,0.072107
0.028846,0.682692,-0.001104,2.290302,-0.002183,0.073465
0.028846,0.692308,-0.001126,2.334950,-0.002289,0.074878
0.028846,0.701923,-0.001148,2.381591,-0.002424,0.076362
0.028846,0.711538,-0.001172,2.430669,-0.002590,0.077935
0.028846,0.721154,-0.001198,2.482687,-0.002793,0.079614
0.028846,0.730769,-0.001226,2.538210,-0.003039,0.081425
0.028846,0.740385,-0.001257,2.597869,-0.003334,0.083393
0.028846,0.750000,-0.001290,2.662371,-0.003687,0.085548
0.028846,0.759615,-0.001328,2.732493,-0.004108,0.087925
0.028846,0.769231,-0.001369,2.809094,-0.004606,0.090564
0.028846,0.778846,-0.001416,2.893107,-0.005196,0.093513
0.028846,0.788462,-0.001469,2.985535,-0.005893,0.096822
0.028846,0.798077,-0.001530,3.087441,-0.006715,0.100554
0.028846,0.807692,-0.001598,3.199919,-0.007684,0.104779
0.028846,0.817308,-0.001677,3.324059,-0.008827,0.109577
0.028846,0.826923,-0.001768,3.460875,-0.010176,0.115041
0.028846,0.836538,-0.001873,3.611195,-0.011770,0.121278
0.028846,0.846154,-0.001994,3.775480,-0.013658,0.128409
0.028846,0.855769,-0.002136,3.953532,-0.015900,0.136574
0.028846,0.865385,-0.002300,4.144014,-0.018570,0.145928
0.028846,0.875000,-0.002493,4.343653,-0.021763,0.156646
0.028846,0.884615,-0.002719,4.545890,-0.025599,0.168916
0.028846,0.894231,-0.002985,4.738547,-0.030227,0.182932
0.028846,0.903846,-0.003300,4.899634,-0.035838,0.198866
0.028846,0.913462,-0.003674,4.989518,-0.042657,0.216819
0.028846,0.923077,-0.004120,4.935531,-0.050919,0.236699
0.028846,0.932692,-0.004653,4.600428,-0.060728,0.257955
0.028846,0.942308,-0.005288,3.716485,-0.071574,0.279007
0.028846,0.951923,-0.006030,1.750757,-0.080840,0.296091
0.028846,0.961538,-0.006843,-2.347933,-0.079764,0.301316
0.028846,0.971154,-0.007564,-10.529041,-0.044126,0.280545
0.028846,0.980769,-0.007691,-25.832399,0.082266,0.215168
0.028846,0.990385,-0.005982,-50.728869,0.399953,0.100244
0.028846,1.000000,0.000000,-78.603067,1.000000,0.000000
0.038462,0.000000,0.000000,-0.012100,0.000000,0.000000
0.038462,0.009615,0.000001,-0.002714,0.000075,-0.000010
0.038462,0.019231,0.000001,0.005607,0.000080,-0.000015
0.038462,0.028846,0.000002,0.013300,0.000032,0.000002
0.038462,0.038462,0.000002,0.020717,-0.000053,0.000056
0.038462,0.048077,0.000001,0.028176,-0.000163,0.000156
0.038462,0.057692,-0.000001,0.035961,-0.000291,0.000310
0.038462,0.067308,-0.000005,0.044314,-0.000430,0.000523
0.038462,0.076923,-0.000009,0.053436,-0.000576,0.000798
0.038462,0.086538,-0.000016,0.063481,-0.000726,0.001139
0.038462,0.096154,-0.000023,0.074569,-0.000877,0.001547
0.038462,0.105769,-0.000032,0.086785,-0.001028,0.002022
0.038462,0.115385,-0.000043,0.100191,-0.001178,0.002566
0.038462,0.125000,-0.000055,0.114828,-0.001327,0.003177
0.038462,0.134615,-0.000069,0.130720,-0.001473,0.003855
0.038462,0.144231,-0.000083,0.147879,-0.001617,0.004599
0.038462,0.153846,-0.000100,0.166307,-0.001758,0.005408
0.038462,0.163462,-0.000117,0.185997,-0.001897,0.006282
0.038462,0.173077,-0.000136,0.206937,-0.002032,0.007218
0.038462,0.182692,-0.000156,0.229108,-0.002164,0.008216
0.038462,0.192308,-0.000178,0.252488,-0.002293,0.009274
0.038462,0.201923,-0.000200,0.277053,-0.002418,0.010391
0.038462,0.211538,-0.000224,0.302773,-0.002540,0.011565
