x,y,psi,omega,u,v
0.009615,0.182692,-0.000009,0.214800,-0.000149,0.002009
0.009615,0.192308,-0.000011,0.244486,-0.000158,0.002306
0.009615,0.201923,-0.000012,0.275882,-0.000167,0.002619
0.009615,0.211538,-0.000014,0.308942,-0.000176,0.002949
0.009615,0.221154,-0.000016,0.343616,-0.000184,0.003296
0.009615,0.230769,-0.000018,0.379852,-0.000192,0.003659
0.009615,0.240385,-0.000020,0.417599,-0.000200,0.004036
0.009615,0.250000,-0.000022,0.456801,-0.000208,0.004429
0.009615,0.259615,-0.000024,0.497402,-0.000215,0.004836
0.009615,0.269231,-0.000026,0.539343,-0.000222,0.005256
0.009615,0.278846,-0.000028,0.582563,-0.000229,0.005689
0.009615,0.288462,-0.000030,0.626998,-0.000235,0.006135
0.009615,0.298077,-0.000032,0.672581,-0.000241,0.006592
0.009615,0.307692,-0.000035,0.719245,-0.000246,0.007060
0.009615,0.317308,-0.000037,0.766917,-0.000251,0.007538
0.009615,0.326923,-0.000039,0.815525,-0.000256,0.008026
0.009615,0.336538,-0.000042,0.864993,-0.000261,0.008523
0.009615,0.346154,-0.000045,0.915241,-0.000265,0.009027
0.009615,0.355769,-0.000047,0.966189,-0.000268,0.009539
0.009615,0.365385,-0.000050,1.017755,-0.000271,0.010057
0.009615,0.375000,-0.000052,1.069855,-0.000274,0.010580
0.009615,0.384615,-0.000055,1.122402,-0.000276,0.011107
0.009615,0.394231,-0.000058,1.175311,-0.000277,0.011639
0.009615,0.403846,-0.000060,1.228494,-0.000278,0.012173
0.009615,0.413462,-0.000063,1.281862,-0.000279,0.012708
0.009615,0.423077,-0.000066,1.335330,-0.000279,0.013245
0.009615,0.432692,-0.000068,1.388811,-0.000279,0.013781
0.009615,0.442308,-0.000071,1.442218,-0.000278,0.014317
0.009615,0.451923,-0.000074,1.495471,-0.000277,0.014851
0.009615,0.461538,-0.000076,1.548487,-0.000275,0.015382
0.009615,0.471154,-0.000079,1.601192,-0.000273,0.015910
0.009615,0.480769,-0.000082,1.653512,-0.000271,0.016434
0.009615,0.490385,-0.000084,1.705381,-0.000268,0.016953
0.009615,0.500000,-0.000087,1.756738,-0.000265,0.017466
0.009615,0.509615,-0.000089,1.807530,-0.000261,0.017974
0.009615,0.519231,-0.000092,1.857713,-0.000258,0.018475
0.009615,0.528846,-0.000094,1.907251,-0.000254,0.018968
0.009615,0.538462,-0.000097,1.956119,-0.000250,0.019455
0.009615,0.548077,-0.000099,2.004306,-0.000246,0.019935
0.009615,0.557692,-0.000101,2.051814,-0.000242,0.020407
0.009615,0.567308,-0.000104,2.098660,-0.000238,0.020872
0.009615,0.576923,-0.000106,2.144880,-0.000234,0.021330
0.009615,0.586538,-0.000108,2.190526,-0.000231,0.021782
0.009615,0.596154,-0.000110,2.235675,-0.000228,0.022228
0.009615,0.605769,-0.000113,2.280427,-0.000226,0.022670
0.009615,0.615385,-0.000115,2.324908,-0.000224,0.023109
0.009615,0.625000,-0.000117,2.369277,-0.000224,0.023545
0.009615,0.634615,-0.000119,2.413723,-0.000224,0.023982
0.009615,0.644231,-0.000121,2.458478,-0.000226,0.024421
0.009615,0.653846,-0.000123,2.503813,-0.000230,0.024866
0.009615,0.663462,-0.000126,2.550051,-0.000235,0.025319
0.009615,0.673077,-0.000128,2.597568,-0.000242,0.025784
0.009615,0.682692,-0.000130,2.646805,-0.000252,0.026266
0.009615,0.692308,-0.000133,2.698274,-0.000265,0.026770
0.009615,0.701923,-0.000135,2.752573,-0.000282,0.027302
0.009615,0.711538,-0.000138,2.810392,-0.000302,0.027869
0.009615,0.721154,-0.000141,2.872533,-0.000328,0.028479
0.009615,0.730769,-0.000144,2.939926,-0.000359,0.029142
0.009615,0.740385,-0.000148,3.013649,-0.000396,0.029868
0.009615,0.750000,-0.000152,3.094956,-0.000441,0.030672
0.009615,0.759615,-0.000157,3.185299,-0.000495,0.031567
0.009615,0.769231,-0.000162,3.286373,-0.000560,0.032572
0.009615,0.778846,-0.000167,3.400151,-0.000637,0.033707
0.009615,0.788462,-0.000174,3.528939,-0.000729,0.034997
0.009615,0.798077,-0.000181,3.675438,-0.000839,0.036471
0.009615,0.807692,-0.000190,3.842821,-0.000970,0.038163
0.009615,0.817308,-0.000200,4.034828,-0.001127,0.040113
0.009615,0.826923,-0.000212,4.255890,-0.001315,0.042371
0.009615,0.836538,-0.000225,4.511276,-0.001541,0.044996
0.009615,0.846154,-0.000241,4.807294,-0.001814,0.048057
0.009615,0.855769,-0.000260,5.151540,-0.002147,0.051644
0.009615,0.865385,-0.000283,5.553234,-0.002554,0.055863
0.009615,0.875000,-0.000309,6.023655,-0.003058,0.060849
0.009615,0.884615,-0.000341,6.576738,-0.003688,0.066773
0.009615,0.894231,-0.000380,7.229929,-0.004488,0.073855
0.009615,0.903846,-0.000428,8.005592,-0.005521,0.082385
0.009615,0.913462,-0.000486,8.933621,-0.006889,0.092751
0.009615,0.923077,-0.000560,10.056288,-0.008785,0.105495
0.009615,0.932692,-0.000655,11.434083,-0.011625,0.121399
0.009615,0.942308,-0.000784,13.134889,-0.016385,0.141627
0.009615,0.951923,-0.000970,15.120037,-0.025183,0.167853
0.009615,0.961538,-0.001268,16.728348,-0.041336,0.201912
0.009615,0.971154,-0.001765,14.986905,-0.064219,0.243159
0.009615,0.980769,-0.002503,0.485118,-0.061313,0.278041
0.009615,0.990385,-0.002944,-48.305458,0.130156,0.250058
0.009615,1.000000,0.000000,-144.305397,1.000000,0.000000
0.019231,0.000000,0.000000,-0.005107,0.000000,0.000000
0.019231,0.009615,0.000000,-0.002718,0.000037,-0.000019
0.019231,0.019231,0.000001,-0.000011,0.000050,-0.000049
0.019231,0.028846,0.000001,0.002836,0.000043,-0.000073
0.019231,0.038462,0.000002,0.005984,0.000020,-0.000080
0.019231,0.048077,0.000002,0.009772,-0.000012,-0.000062
0.019231,0.057692,0.000001,0.014541,-0.000050,-0.000013
0.019231,0.067308,0.000001,0.020563,-0.000091,0.000071
0.019231,0.076923,-0.000000,0.028033,-0.000133,0.000193
0.019231,0.086538,-0.000002,0.037084,-0.000176,0.000354
0.019231,0.096154,-0.000004,0.047800,-0.000219,0.000554
0.019231,0.105769,-0.000006,0.060231,-0.000261,0.000794
0.019231,0.115385,-0.000009,0.074401,-0.000303,0.001073
0.019231,0.125000,-0.000012,0.090319,-0.000345,0.001392
0.019231,0.134615,-0.000015,0.107979,-0.000385,0.001749
0.019231,0.144231,-0.000019,0.127364,-0.000425,0.002143
0.019231,0.153846,-0.000024,0.148454,-0.000464,0.002575
0.019231,0.163462,-0.000028,0.171219,-0.000501,0.003043
0.019231,0.173077,-0.000033,0.195630,-0.000538,0.003547
0.019231,0.182692,-0.000039,0.221651,-0.000575,0.004085
0.019231,0.192308,-0.000044,0.249245,-0.000610,0.004657
0.019231,0.201923,-0.000050,0.278373,-0.000644,0.005263
0.019231,0.211538,-0.000057,0.308993,-0.000677,0.005900
0.019231,0.221154,-0.000063,0.341062,-0.000709,0.006568
0.019231,0.230769,-0.000070,0.374534,-0.000740,0.007266
0.019231,0.240385,-0.000078,0.409363,-0.000770,0.007994
0.019231,0.250000,-0.000085,0.445500,-0.000799,0.008749
0.019231,0.259615,-0.000093,0.482893,-0.000827,0.009531
0.019231,0.269231,-0.000101,0.521491,-0.000854,0.010340
0.019231,0.278846,-0.000109,0.561236,-0.000879,0.011173
0.019231,0.288462,-0.000118,0.602074,-0.000903,0.012029
0.019231,0.298077,-0.000127,0.643944,-0.000925,0.012908
0.019231,0.307692,-0.000136,0.686785,-0.000947,0.013807
0.019231,0.317308,-0.000145,0.730534,-0.000966,0.014726
0.019231,0.326923,-0.000154,0.775125,-0.000984,0.015663
0.019231,0.336538,-0.000164,0.820492,-0.001001,0.016616
0.019231,0.346154,-0.000174,0.866565,-0.001016,0.017585
0.019231,0.355769,-0.000183,0.913272,-0.001029,0.018567
0.019231,0.365385,-0.000193,0.960543,-0.001041,0.019561
0.019231,0.375000,-0.000203,1.008302,-0.001051,0.020565
0.019231,0.384615,-0.000214,1.056475,-0.001059,0.021578
0.019231,0.394231,-0.000224,1.104987,-0.001065,0.022598
0.019231,0.403846,-0.000234,1.153761,-0.001070,0.023623
0.019231,0.413462,-0.000244,1.202721,-0.001072,0.024652
0.019231,0.423077,-0.000255,1.251792,-0.001073,0.025683
0.019231,0.432692,-0.000265,1.300899,-0.001072,0.026714
0.019231,0.442308,-0.000275,1.349967,-0.001070,0.027743
0.019231,0.451923,-0.000286,1.398926,-0.001065,0.028770
0.019231,0.461538,-0.000296,1.447706,-0.001059,0.029791
0.019231,0.471154,-0.000306,1.496240,-0.001052,0.030807
0.019231,0.480769,-0.000316,1.544468,-0.001043,0.031815
0.019231,0.490385,-0.000326,1.592331,-0.001032,0.032814
0.019231,0.500000,-0.000336,1.639777,-0.001021,0.033803
0.019231,0.509615,-0.000346,1.686760,-0.001008,0.034781
0.019231,0.519231,-0.000355,1.733243,-0.000995,0.035747
0.019231,0.528846,-0.000365,1.779194,-0.000981,0.036701
0.019231,0.538462,-0.000374,1.824593,-0.000966,0.037641
0.019231,0.548077,-0.000383,1.869431,-0.000952,0.038568
0.019231,0.557692,-0.000392,1.913709,-0.000937,0.039481
0.019231,0.567308,-0.000401,1.957442,-0.000923,0.040381
0.019231,0.576923,-0.000410,2.000662,-0.000910,0.041269
0.019231,0.586538,-0.000419,2.043415,-0.000898,0.042145
0.019231,0.596154,-0.000427,2.085768,-0.000888,0.043010
0.019231,0.605769,-0.000436,2.127807,-0.000880,0.043868
0.019231,0.615385,-0.000444,2.169643,-0.000875,0.044719
0.019231,0.625000,-0.000453,2.211410,-0.000874,0.045568
0.019231,0.634615,-0.000461,2.253275,-0.000876,0.046417
0.019231,0.644231,-0.000470,2.295435,-0.000884,0.047270
0.019231,0.653846,-0.000478,2.338124,-0.000898,0.048134
0.019231,0.663462,-0.000487,2.381615,-0.000918,0.049014
0.019231,0.673077,-0.000496,2.426230,-0.000947,0.049916
0.019231,0.682692,-0.000505,2.472339,-0.000986,0.050850
0.019231,0.692308,-0.000515,2.520375,-0.001036,0.051825
0.019231,0.701923,-0.000525,2.570831,-0.001099,0.052851
0.019231,0.711538,-0.000536,2.624278,-0.001177,0.053943
0.019231,0.721154,-0.000548,2.681371,-0.001273,0.055114
0.019231,0.730769,-0.000560,2.742858,-0.001389,0.056382
0.019231,0.740385,-0.000574,2.809596,-0.001530,0.057767
0.019231,0.750000,-0.000590,2.882566,-0.001699,0.059293
0.019231,0.759615,-0.000607,2.962883,-0.001900,0.060986
0.019231,0.769231,-0.000626,3.051821,-0.002140,0.062878
0.019231,0.778846,-0.000648,3.150830,-0.002425,0.065005
0.019231,0.788462,-0.000673,3.261555,-0.002764,0.067410
0.019231,0.798077,-0.000701,3.385865,-0.003166,0.070142
0.019231,0.807692,-0.000734,3.525872,-0.003642,0.073259
0.019231,0.817308,-0.000771,3.683955,-0.004209,0.076830
0.019231,0.826923,-0.000815,3.862783,-0.004882,0.080935
0.019231,0.836538,-0.000865,4.065320,-0.005686,0.085668
0.019231,0.846154,-0.000924,4.294821,-0.006648,0.091143
0.019231,0.855769,-0.000993,4.554787,-0.007805,0.097494
0.019231,0.865385,-0.001074,4.848843,-0.009205,0.104881
0.019231,0.875000,-0.001170,5.180491,-0.010910,0.113498
0.019231,0.884615,-0.001284,5.552599,-0.013006,0.123578
0.019231,0.894231,-0.001420,5.966425,-0.015612,0.135403
0.019231,0.903846,-0.001584,6.419673,-0.018896,0.149316
0.019231,0.913462,-0.001784,6.902493,-0.023110,0.165724
0.019231,0.923077,-0.002029,7.388319,-0.028648,0.185092
0.019231,0.932692,-0.002335,7.810580,-0.036132,0.207869
0.019231,0.942308,-0.002724,7.999699,-0.046454,0.234207
0.019231,0.951923,-0.003228,7.514346,-0.060285,0.263071
0.019231,0.961538,-0.003883,5.223931,-0.075306,0.289878
0.019231,0.971154,-0.004676,-1.574260,-0.076129,0.301512
0.019231,0.980769,-0.005347,-18.480261,-0.006899,0.269793
0.019231,0.990385,-0.004809,-53.668796,0.278041,0.157939
0.019231,1.000000,0.000000,-103.975974,1.000000,0.000000
0.028846,0.000000,0.000000,-0.009207,0.000000,0.000000
0.028846,0.009615,0.000000,-0.003009,0.000061,-0.000017
0.028846,0.019231,0.000001,0.002676,0.000074,-0.000039
0.028846,0.028846,0.000002,0.008116,0.000051,-0.000048
0.028846,0.038462,0.000002,0.013586,0.000002,-0.000030
0.028846,0.048077,0.000002,0.019392,-0.000064,0.000023
0.028846,0.057692,0.000001,0.025831,-0.000141,0.000120
0.028846,0.067308,-0.000001,0.033156,-0.000225,0.000265
0.028846,0.076923,-0.000003,0.041567,-0.000314,0.000462
0.028846,0.086538,-0.000007,0.051213,-0.000404,0.000712
0.028846,0.096154,-0.000011,0.062199,-0.000495,0.001016
0.028846,0.105769,-0.000016,0.074598,-0.000585,0.001376
0.028846,0.115385,-0.000022,0.088458,-0.000675,0.001791
0.028846,0.125000,-0.000029,0.103803,-0.000763,0.002261
0.028846,0.134615,-0.000037,0.120646,-0.000850,0.002785
0.028846,0.144231,-0.000046,0.138986,-0.000936,0.003362
0.028846,0.153846,-0.000055,0.158813,-0.001019,0.003992
0.028846,0.163462,-0.000065,0.180111,-0.001101,0.004673
0.028846,0.173077,-0.000076,0.202859,-0.001181,0.005405
0.028846,0.182692,-0.000088,0.227030,-0.001259,0.006186
0.028846,0.192308,-0.000100,0.252595,-0.001335,0.007015
0.028846,0.201923,-0.000114,0.279521,-0.001409,0.007891
0.028846,0.211538,-0.000128,0.307773,-0.001481,0.008813
0.028846,0.221154,-0.000142,0.337314,-0.001551,0.009779
0.028846,0.230769,-0.000157,0.368103,-0.001618,0.010788
0.028846,0.240385,-0.000173,0.400101,-0.001683,0.011839
0.028846,0.250000,-0.000190,0.433262,-0.001746,0.012929
0.028846,0.259615,-0.000207,0.467542,-0.001806,0.014058
0.028846,0.269231,-0.000224,0.502895,-0.001863,0.015224
0.028846,0.278846,-0.000243,0.539271,-0.001918,0.016425
0.028846,0.288462,-0.000261,0.576619,-0.001970,0.017659
0.028846,0.298077,-0.000281,0.614888,-0.002019,0.018925
0.028846,0.307692,-0.000300,0.654024,-0.002065,0.020221
0.028846,0.317308,-0.000320,0.693969,-0.002107,0.021544
0.028846,0.326923,-0.000341,0.734668,-0.002147,0.022894
0.028846,0.336538,-0.000362,0.776061,-0.002183,0.024267
0.028846,0.346154,-0.000383,0.818088,-0.002215,0.025662
0.028846,0.355769,-0.000404,0.860687,-0.002244,0.027076
0.028846,0.365385,-0.000426,0.903795,-0.002269,0.028507
0.028846,0.375000,-0.000448,0.947349,-0.002291,0.029953
0.028846,0.384615,-0.000470,0.991283,-0.002309,0.031412
0.028846,0.394231,-0.000492,1.035532,-0.002322,0.032880
0.028846,0.403846,-0.000515,1.080032,-0.002332,0.034357
0.028846,0.413462,-0.000537,1.124716,-0.002339,0.035839
0.028846,0.423077,-0.000560,1.169520,-0.002341,0.037324
0.028846,0.432692,-0.000582,1.214379,-0.002339,0.038809
0.028846,0.442308,-0.000605,1.259231,-0.002334,0.040293
0.028846,0.451923,-0.000627,1.304014,-0.002325,0.041772
0.028846,0.461538,-0.000649,1.348668,-0.002313,0.043246
0.028846,0.471154,-0.000671,1.393139,-0.002297,0.044711
0.028846,0.480769,-0.000693,1.437371,-0.002278,0.046166
0.028846,0.490385,-0.000715,1.481317,-0.002256,0.047608
0.028846,0.500000,-0.000737,1.524931,-0.002232,0.049037
0.028846,0.509615,-0.000758,1.568174,-0.002205,0.050450
0.028846,0.519231,-0.000779,1.611014,-0.002177,0.051847
0.028846,0.528846,-0.000800,1.653424,-0.002147,0.053226
0.028846,0.538462,-0.000820,1.695387,-0.002117,0.054587
0.028846,0.548077,-0.000841,1.736894,-0.002086,0.055929
0.028846,0.557692,-0.000861,1.777945,-0.002055,0.057252
0.028846,0.567308,-0.000880,1.818554,-0.002026,0.058556
0.028846,0.576923,-0.000900,1.858746,-0.001998,0.059843
0.028846,0.586538,-0.000919,1.898560,-0.001973,0.061114
0.028846,0.596154,-0.000937,1.938051,-0.001951,0.062370
0.028846,0.605769,-0.000956,1.977293,-0.001935,0.063614
0.028846,0.615385,-0.000975,2.016376,-0.001924,0.064850
0.028846,0.625000,-0.000993,2.055415,-0.001921,0.066080
0.028846,0.634615,-0.001012,2.094546,-0.001927,0.067312
0.028846,0.644231,-0.001030,2.133934,-0.001944,0.068549
0.028846,0.653846,-0.001049,2.173771,-0.001973,0.069799
0.028846,0.663462,-0.001068,2.214283,-0.002017,0.071071
0.028846,0.673077,-0.001088,2.255732,-0.002079,0.072373
0.028846,0.682692,-0.001108,2.298419,-0.002161,0.073718
0.028846,0.692308,-0.001129,2.342688,-0.002267,0.075117
0.028846,0.701923,-0.001152,2.388932,-0.002400,0.076587
0.028846,0.711538,-0.001176,2.437600,-0.002565,0.078144
0.028846,0.721154,-0.001201,2.489193,-0.002767,0.079808
0.028846,0.730769,-0.001229,2.544280,-0.003012,0.081603
0.028846,0.740385,-0.001259,2.603496,-0.003307,0.083554
0.028846,0.750000,-0.001292,2.667548,-0.003660,0.085693
0.028846,0.759615,-0.001329,2.737219,-0.004080,0.088053
0.028846,0.769231,-0.001371,2.813368,-0.004579,0.090675
0.028846,0.778846,-0.001417,2.896934,-0.005169,0.093607
0.028846,0.788462,-0.001470,2.988923,-0.005866,0.096899
0.028846,0.798077,-0.001530,3.090401,-0.006688,0.100615
0.028846,0.807692,-0.001599,3.202468,-0.007658,0.104823
0.028846,0.817308,-0.001678,3.326218,-0.008803,0.109606
0.028846,0.826923,-0.001768,3.462668,-0.010153,0.115056
0.028846,0.836538,-0.001873,3.612650,-0.011750,0.121279
0.028846,0.846154,-0.001994,3.776627,-0.013640,0.128398
0.028846,0.855769,-0.002135,3.954405,-0.015884,0.136552
0.028846,0.865385,-0.002300,4.144646,-0.018558,0.145897
0.028846,0.875000,-0.002492,4.344076,-0.021755,0.156608
0.028846,0.884615,-0.002718,4.546135,-0.025594,0.168874
0.028846,0.894231,-0.002984,4.738640,-0.030227,0.182887
0.028846,0.903846,-0.003299,4.899596,-0.035842,0.198820
0.028846,0.913462,-0.003673,4.989360,-0.042665,0.216775
0.028846,0.923077,-0.004120,4.935254,-0.050930,0.236659
0.028846,0.932692,-0.004653,4.600033,-0.060741,0.257921
0.028846,0.942308,-0.005288,3.715982,-0.071588,0.278978
0.028846,0.951923,-0.006030,1.750150,-0.080854,0.296069
0.028846,0.961538,-0.006843,-2.348658,-0.079777,0.301301
0.028846,0.971154,-0.007564,-10.529793,-0.044134,0.280538
0.028846,0.980769,-0.007691,-25.832915,0.082260,0.215155
0.028846,0.990385,-0.005982,-50.729387,0.399950,0.100249
0.028846,1.000000,0.000000,-78.602734,1.000000,0.000000
0.038462,0.000000,0.000000,-0.012249,0.000000,0.000000
0.038462,0.009615,0.000001,-0.002786,0.000076,-0.000011
0.038462,0.019231,0.000001,0.005607,0.000081,-0.000016
0.038462,0.028846,0.000002,0.013368,0.000034,0.000001
0.038462,0.038462,0.000002,0.020852,-0.000052,0.000055
0.038462,0.048077,0.000001,0.028379,-0.000163,0.000155
0.038462,0.057692,-0.000001,0.036234,-0.000292,0.000310
0.038462,0.067308,-0.000004,0.044664,-0.000432,0.000523
0.038462,0.076923,-0.000009,0.053867,-0.000579,0.000801
0.038462,0.086538,-0.000016,0.064003,-0.000730,0.001144
0.038462,0.096154,-0.000023,0.075190,-0.000883,0.001555
0.038462,0.105769,-0.000033,0.087516,-0.001036,0.002034
0.038462,0.115385,-0.000043,0.101045,-0.001188,0.002582
0.038462,0.125000,-0.000055,0.115815,-0.001338,0.003198
0.038462,0.134615,-0.000069,0.131854,-0.001486,0.003882
0.038462,0.144231,-0.000084,0.149172,-0.001632,0.004633
0.038462,0.153846,-0.000100,0.167771,-0.001775,0.005450
0.038462,0.163462,-0.000118,0.187645,-0.001915,0.006332
0.038462,0.173077,-0.000137,0.208781,-0.002051,0.007277
0.038462,0.182692,-0.000158,0.231159,-0.002185,0.008285
0.038462,0.192308,-0.000179,0.254759,-0.002315,0.009353
0.038462,0.201923,-0.000202,0.279554,-0.002442,0.010480
0.038462,0.211538,-0.000226,0.305514,-0.002565,0.011666
